,xxx,mulliken_dipole_tot,mulliken_quadrupoles
2204,[C:16]([C:17](=[C:18]([H:19])[c:20]1[c:21]([H:31])[c:22]([H:32])[c:23]([H:33])[c:24]([H:34])[c:25]1[H:35])[H:29])([H:26])([H:27])[H:28].[C:1]([O:2][C:3](=[O:4])[C:5]([C:6]([H:11])[H:12])([C:7]([H:13])([H:14])[H:15])[H:30])([H:8])([H:9])[H:10],0.7626017378171477,7.4509412581183465
2205,[C:1]([C:2]([C:3](=[C:4]([H:14])[H:16])[C:5](=[O:6])[O:7][C:8]([H:17])([H:18])[H:19])([H:12])[H:13])([H:9])([H:10])[H:11].[C:20]([C:21]([C:22]([C:23]([H:36])([H:37])[H:38])([c:24]1[c:25][c:26]([H:40])[c:27]([H:41])[c:28]([H:42])[c:29]1[H:43])[H:35])([H:33])[H:34])([H:30])([H:31])[H:32].[H:15][H:39],1.077071516717138,5.155080921515531
2206,[C:1]([C:2]([H:3])([H:4])[C:9]([C:10](=[C:11]([H:18])[H:19])[H:17])([H:15])[H:16])([H:5])([H:6])[H:7].[C:8]([H:12])([H:13])[H:14],0.46935920025545697,1.816292875922277
2207,[C:16]([C:17](=[C:18]([H:19])[C:20]([C:21]([H:29])([H:30])[H:31])([H:27])[H:28])[H:25])([H:22])([H:23])[H:24].[C:1]([C:2]([O:3][C:4]([O:5])([C:6](=[C:7]([H:14])[H:15])[H:13])[H:26])([H:11])[H:12])([H:8])([H:9])[H:10],1.1436404851791875,3.0108357867701776
2208,[C:17]([C:18]([C:19]([H:20])=[N:21][C:22](=[O:23])[H:30])([H:27])[H:28])([H:24])([H:25])[H:26].[C:1](=[C:2]([C:3]1=[C:4]([H:12])[C:5]([H:13])([H:29])[C:6]([H:14])[C:7]([H:15])=[C:8]1[H:16])[H:11])([H:9])[H:10],2.1992760922061474,5.5499559143594155
2209,[C:1]([H:8])([H:9])[H:10].[C:2]([O:3][C:4](=[O:5])[C:6](=[C:7]([H:14])[H:15])[H:13])([H:11])([H:12])[C:20]([C:18]([O:17][C:16]([H:23])([H:24])[H:25])([C:19]([H:27])([H:28])[H:29])[H:26])([H:21])[H:22],1.6528727264563492,5.799849530071757
2210,[O:1]([O:2][C:8]([C:6]([O:5][C:4]([H:11])([H:12])[H:13])=[O:7])([C:9]([H:14])[H:15])[C:10]([H:16])([H:17])[H:18])[H:3],2.0534024199153884,4.560885859134712
2211,[C:17]([C:18](=[C:19]([H:20])[H:21])[N:22]([C:23](=[O:24])[H:30])[H:29])([H:25])([H:26])[H:27].[C:1](=[C:2]([C:3]1=[C:4]([H:12])[C:5]([H:13])[C:6]([H:14])([H:28])[C:7]([H:15])=[C:8]1[H:16])[H:11])([H:9])[H:10],2.483464137053979,7.090085068007225
2212,[C:17]([H:24])([H:25])[H:26].[C:1]([C:2]([C:3]([H:4])([C:5]([C:6]([H:14])([H:15])[H:16])([H:12])[H:13])[C:18]([C:19]([C:20]([H:30])([H:31])[H:32])([N:21]([C:22](=[O:23])[H:34])[H:33])[H:29])([H:27])[H:28])([H:10])[H:11])([H:7])([H:8])[H:9],3.82503299438432,6.9908896618866665
2213,[C:1]([C:2]([O:3][C:4](=[O:5])[C:6]([C:7]([H:17])([H:18])[H:19])([C:8]([H:9])([H:10])[N:24]([C:22]([C:21]([C:20]([H:27])([H:28])[H:29])([H:30])[H:31])([C:23]([H:33])([H:34])[H:35])[H:32])[H:36])[H:16])([H:14])[H:15])([H:11])([H:12])[H:13].[C:25](=[O:26])[H:37],2.11208770738821,5.443170525796535
2214,[C:17]([C:18](=[C:19]([H:26])[H:27])[C:20]=[O:21])([H:23])([H:24])[H:25].[C:1]([C:2](=[C:3]([C:4]([H:11])([H:12])[H:13])[C:5]([H:14])([H:15])[H:16])[H:10])([H:6])([H:7])[H:8].[H:9][O:22][H:28],2.4882773618025746,4.297541237093769
2215,[C:1]([O:2][C:3](=[O:4])[C:5]([C:6]([H:14])([H:15])[H:16])([C:7]([H:17])([H:18])[H:19])[C:8]([H:9])([H:10])[H:30])([H:11])([H:12])[H:13].[C:20](=[C:21][c:22]1[c:23]([H:31])[c:24]([H:32])[c:25]([H:33])[c:26]([H:34])[c:27]1[H:35])([H:28])[H:29],1.1871748507243527,8.181817395525428
2216,[C:17]([C:18](=[C:19]([H:20])[c:21]1[c:22]([H:32])[c:23]([H:33])[c:24]([H:34])[c:25]([H:35])[c:26]1[H:36])[H:30])([H:27])([H:28])[H:29].[C:1](=[C:2]([C:3]1[C:4]([H:12])([H:31])[C:5]([H:13])=[C:6]([H:14])[C:7]([H:15])=[C:8]1[H:16])[H:11])([H:9])[H:10],0.2452501296150335,6.393681950141468
2217,[C:12]([C:13]([C:14]([C:15]([H:25])[H:26])([O:16][C:17]([H:27])([H:28])[H:29])[H:23])([H:21])[H:22])([H:18])([H:19])[H:20].[C:1]([C:2]([C:3]([H:9])([H:10])[H:11])([C:4]#[N:5])[H:24])([H:6])([H:7])[H:8],2.8908918938345174,4.39992837013119
2218,[N:1]([C:2]1([C:13]([C:12]([C:11]([H:16])([H:17])[H:18])([H:19])[H:20])([C:14]([H:21])([H:22])[H:23])[C:15]([H:24])([H:25])[H:26])[O:3][C:4]1([C:5]([H:9])[H:10])[H:8])([H:6])[H:7],1.5147684738218692,3.0996268170062953
2219,[C:1]([C:2]([C:3]([H:4])([C:5]([C:6]([H:14])([H:15])[H:16])([H:12])[H:13])[C:19]([C:18]([C:17]([H:27])([H:28])[H:29])([H:30])[H:31])([C:20]([H:33])([H:34])[H:35])[H:32])([H:10])[H:11])([H:7])([H:8])[H:9].[c:21]1[c:22]([H:36])[c:23]([H:37])[c:24]([H:38])[c:25]([H:39])[c:26]1[H:40],0.3416979261207291,1.8620200315758382
2220,[C:4](=[C:5][c:6]1[c:7]([H:15])[c:8]([H:16])[c:9]([H:17])[c:10]([H:18])[c:11]1[H:19])([H:12])[H:13].[O:1]([O:2][H:14])[H:3],1.0700188388430543,6.676560719101621
2221,[C:19]([C:20](=[C:21]([H:22])[H:23])[N:24]([C:25](=[O:26])[H:32])[H:31])([H:27])([H:28])[H:29].[C:1]([C:2]([C:3]([C:5](=[O:6])[N:7]([H:17])[H:18])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10].[C:4]([H:14])([H:15])([H:16])[H:30],3.776884414164543,6.094639088328608
2222,[O:1]([C:2]([O:3][C:13]([C:11]([C:10]([H:19])([H:20])[H:21])([C:12]([H:22])([H:23])[H:24])[C:16](=[O:17])[O:18][H:25])([H:14])[H:15])[C:4](=[C:5]([H:8])[H:9])[H:7])[H:6],1.5084833666334665,4.784322674164377
2223,[C:1]([C:2]([O:3][C:4](=[O:5])[C:6]([H:7])([C:8]([C:9]([H:17])([H:18])[H:19])([H:15])[H:16])[C:22]1([C:21](=[C:20]([H:28])[H:29])[H:30])[C:23]([H:31])[C:24]([H:32])=[C:25]([H:33])[C:26]([H:34])=[C:27]1[H:35])([H:13])[H:14])([H:10])([H:11])[H:12],1.3880433544981057,5.58167545238072
2224,[C:1]([C:2]([C:3]([C:4]([H:11])[H:12])([H:10])[C:15]([C:14]([C:13]([H:23])([H:24])[H:25])([H:26])[H:27])([H:16])[c:17]1[c:18]([H:28])[c:19]([H:29])[c:20]([H:30])[c:21]([H:31])[c:22]1[H:32])([H:8])[H:9])([H:5])([H:6])[H:7],0.4534399259044323,2.5042121015726777
2225,[C:1]([H:7])([H:8])([H:9])[H:33].[C:21]([C:22](=[C:23]([H:24])[O:25][C:26](=[O:27])[C:28]([H:34])([H:35])[H:36])[H:32])([H:29])([H:30])[H:31].[C:2]([C:3]([C:4]([H:12])([H:13])[H:14])([C:5]([H:15])([H:16])[H:17])[C:6]([H:18])([H:19])[H:20])([H:10])[H:11],1.9616841443931414,5.071845658390383
2226,[C:1]([C:2]([C:3]([C:4]([H:11])([H:12])[H:13])([C:5]([H:14])([H:15])[H:16])[O:19][C:18]([C:17]([H:23])([H:24])[H:25])[O:20][C:21](=[C:22]([H:27])[H:28])[H:26])([H:9])[H:10])([H:6])([H:7])[H:8],0.9955479222560296,2.425504741273791
2227,[C:15]([C:16]([C:17]([c:19]1[c:20]([H:34])[c:21]([H:35])[c:22]([H:36])[c:23]([H:37])[c:24]1[H:38])[H:30])([H:28])[H:29])([H:25])([H:26])[H:27].[C:1]([O:2][C:3]([C:4]([H:12])([H:13])[H:14])=[C:5]([H:6])[H:7])([H:8])([H:9])[H:10].[H:11][C:18]([H:31])([H:32])[H:33],0.5753453771263682,4.495926319907828
2228,[N:1]([C:2](=[O:3])[C:4]([C:5]([H:9])([H:10])[C:12]([C:11]([H:15])([H:16])[H:17])([H:13])[H:14])[H:8])([H:6])[H:7],3.3736544312192827,3.840992186661766
2229,[C:1]([C:2]([O:3][C:4](=[O:5])[C:6]([C:7]([H:17])([H:18])[H:19])=[C:8]([H:9])[H:10])([H:14])[H:15])([H:11])([H:12])[H:13].[H:16][C:25]1([H:39])[C:24]([C:22]([C:21]([C:20]([H:30])([H:31])[H:32])([H:33])[H:34])([C:23]([H:36])([H:37])[H:38])[H:35])[C:29]([H:43])=[C:28]([H:42])[C:27]([H:41])=[C:26]1[H:40],1.0602581578057757,4.005676150797771
2230,[C:1]([C:2]([H:10])([H:11])[C:25]([C:23]([O:22][C:21]([H:28])([H:29])[H:30])([C:24]([H:32])([H:33])[H:34])[H:31])([H:26])[H:27])([H:7])([H:8])[H:9].[C:3]([C:4]([H:12])([H:13])[H:14])([C:5]([H:15])([H:16])[H:17])[C:6]([H:18])([H:19])[H:20],0.9688512611673372,1.780271308863513
2231,[C:1]([C:2]([C:3]([C:4]([H:14])([H:15])[H:16])([C:5]([O:6][C:19]([C:18]([H:23])([H:24])[H:25])([C:20]([H:26])([H:27])[H:28])[C:21]#[N:22])[O:7][H:17])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10],3.111221380417648,5.718742264886458
2232,[C:1]([C:2]1=[C:6]([O:8][H:13])[O:7][C:3]1([H:4])[H:5])([H:9])([H:10])[H:11].[H:12][O:20][C:19]([N:18]([C:16]([C:15]([C:14]([H:21])([H:22])[H:23])([H:24])[H:25])([C:17]([H:27])([H:28])[H:29])[H:26])[H:30])[H:31],1.6189481506210353,4.285856937626041
2233,[C:15]([C:16]([C:17]([C:18]([H:28])([H:29])[H:30])([N:19][C:20](=[O:21])[H:32])[H:27])([H:25])[H:26])([H:22])([H:23])[H:24].[C:1]([C:2]([C:3]([H:4])([O:5][C:6]([H:12])([H:13])[H:14])[H:31])([H:10])[H:11])([H:7])([H:8])[H:9],1.9922201186857191,3.6580814345259585
2234,[C:1](=[C:2]([H:3])[H:4])([H:6])[H:7].[C:8]([C:9](=[C:10]([H:17])[H:18])[C:11](=[O:12])[O:13])([H:14])([H:15])[H:16].[H:5][H:19],3.2980581154857114,3.6165187306763835
2235,[C:1]([C:2]([H:3])([H:4])[H:24])([H:5])([H:6])[H:7].[C:8]([C:9]([C:10]([C:11]([H:21])([H:22])[H:23])([N:12][C:13](=[O:14])[H:25])[H:20])([H:18])[H:19])([H:15])([H:16])[H:17],2.4623466520857837,3.739654644099274
2236,[C:1]([C:2]([C:3]=[C:4]([H:11])[H:12])([H:8])[H:9])([H:5])([H:6])[H:7].[H:10][C:15]([C:14]([C:13]([H:20])([H:21])[H:22])([H:23])[H:24])([C:16]([H:25])([H:26])[H:27])[C:17](=[O:18])[O:19][H:28],1.4824390895753465,4.095800900388058
2237,[C:1]([C:2]([O:3][C:4](=[O:5])[C:6]([H:7])([C:8]([C:9]([H:17])([H:18])[H:19])([H:15])[H:16])[H:31])([H:13])[H:14])([H:10])([H:11])[H:12].[C:20]([C:21](=[O:22])[O:23][C:24](=[C:25][H:30])[H:29])([H:26])([H:27])[H:28],1.7133708955330547,6.3453370648971665
2238,[C:13]([C:14]([C:15]([H:16])[H:17])([N:18]([C:19](=[O:20])[H:26])[H:25])[H:24])([H:21])([H:22])[H:23].[C:1]([C:2](=[C:3]([H:8])[H:9])[C:4]([H:10])([H:11])[H:12])([H:5])([H:6])[H:7],3.3760728883154996,6.665392544676427
2239,[C:15]([C:16]([C:17]([C:18]([H:28])([H:29])[H:30])([N:19]([C:20]=[O:21])[H:31])[H:27])([H:25])[H:26])([H:22])([H:23])[H:24].[C:1]([C:2]([C:3]([H:4])([H:5])[H:32])([C:6](=[O:7])[N:8]([H:13])[H:14])[H:12])([H:9])([H:10])[H:11],4.24890539910883,5.9649979732821325
2240,[C:1]([H:5])([H:6])([H:7])[C:15]([C:14]([C:13]([H:20])([H:21])[H:22])([H:23])[H:24])([H:16])[N:17]([C:18](=[O:19])[H:26])[H:25].[C:2](=[C:3]([H:8])[H:9])[C:4]([H:10])([H:11])[H:12],3.599142231878342,6.296216557197154
2241,[C:13]([C:14](=[C:15]([H:16])[H:17])[O:18][C:19](=[O:20])[C:21]([H:26])([H:27])[H:28])([H:22])([H:23])[H:24].[C:1]([C:2](=[O:3])[O:4][C:5]([C:6]([H:11])[H:12])([H:10])[H:25])([H:7])([H:8])[H:9],1.9685478411698436,5.301195384113238
2242,[C:1]([C:2]([C:3]([H:4])([C:5]([C:6]([H:14])([H:15])[H:16])([H:12])[H:13])[C:21]([O:20][C:18]([C:17]([H:23])([H:24])[H:25])=[O:19])([C:22]([H:27])[H:28])[H:26])([H:10])[H:11])([H:7])([H:8])[H:9],1.8965172065189506,3.1139819421357045
2243,[C:1]([C:2]([C:3]([C:4]([H:12])([H:13])[H:14])([C:5]([H:15])[H:17])[C:6]([H:18])([H:19])[H:20])([H:10])[H:11])([H:7])([H:8])[H:9].[H:16][O:21][H:22],1.262392167264188,2.2842116752061683
2244,[C:11]([C:12]([O:13][C:14](=[O:15])[C:16]([C:17]([H:27])([H:28])[H:29])=[C:18]([H:19])[H:20])([H:24])[H:25])([H:21])([H:22])[H:23].[N:1]([C:2](=[O:3])[C:4]([C:5]([H:9])[H:10])([H:8])[H:26])([H:6])[H:7],2.9528343691552736,7.624321955079525
2245,[C:1]([C:2]([O:3][C:4](=[O:5])[C:6]([H:7])([C:8]([C:9]([H:17])([H:18])[H:19])([H:15])[H:16])[H:35])([H:13])[H:14])([H:10])([H:11])[H:12].[C:20]([C:21]([C:22]([C:23]([H:36])([H:37])[H:38])[c:24]1[c:25]([H:39])[c:26]([H:40])[c:27]([H:41])[c:28]([H:42])[c:29]1[H:43])([H:33])[H:34])([H:30])([H:31])[H:32],1.0435584858894698,4.941155145539978
2246,[C:15](=[C:16]([c:17]1[c:18]([H:26])[c:19]([H:27])[c:20]([H:28])[c:21]([H:29])[c:22]1[H:30])[H:25])([H:23])[H:24].[C:1]([O:2][C:3]([C:4]([H:12])([H:13])[H:14])([C:5]([H:6])[H:7])[H:11])([H:8])([H:9])[H:10],0.5173470137268217,5.6333535991362576
2247,[C:1]([C:2](=[C:3]([H:4])[C:5]([C:6]([H:14])([H:15])[H:16])([H:12])[H:13])[H:10])([H:7])([H:8])[H:9].[H:11][C:18]([C:17]([H:22])[H:23])([N:19]([C:20](=[O:21])[H:26])[H:25])[H:24],3.3263332006874995,6.528728815110315
2248,[C:14]([C:15]([C:16]([C:17]([H:30])([H:31])[H:32])([c:18]1[c:19]([H:33])[c:20]([H:34])[c:21][c:22]([H:36])[c:23]1[H:37])[H:29])([H:27])[H:28])([H:24])([H:25])[H:26].[C:1]([C:2]([C:3]([H:4])([H:5])[H:35])([C:6](=[O:7])[O:8][H:13])[H:12])([H:9])([H:10])[H:11],1.7168317998349267,4.9464476074504065
2249,[C:1]([C:2](=[C:3]([C:4]([H:11])([H:12])[H:13])[C:5]([H:14])([H:15])[H:16])[H:10])([H:6])([H:7])[H:8].[H:9][C:19]([O:18][C:17]([H:24])([H:25])[H:26])([O:20])[C:21](=[C:22]([H:27])[H:28])[C:23]([H:29])([H:30])[H:31],1.1980705670217082,3.006228921791433
2250,[C:1]([C:2]([C:3]([C:4]([H:14])([H:15])[H:16])([C:5](=[O:6])[O:7][C:8]([H:17])([H:18])[H:19])[H:28])([H:12])[H:13])([H:9])([H:10])[H:11].[C:20](=[C:21]([c:22]1[c:23]([H:31])[c:24]([H:32])[c:25]([H:33])[c:26]([H:34])[c:27]1[H:35])[H:30])[H:29],1.3033574077393344,7.906217513794006
2251,[C:13]([C:14]([C:15]([H:16])[C:17]([C:18]([H:26])([H:27])[H:28])([H:24])[H:25])([H:22])[H:23])([H:19])([H:20])[H:21].[C:1]([C:2](=[C:3]([H:8])[H:9])[C:4]([H:10])([H:11])[H:12])([H:5])([H:6])[H:7],0.23576659851855278,1.3170094690179628
2252,[C:1]([O:2])([H:4])([H:5])[H:6].[N:11]([C:12](=[O:13])[H:24])([H:19])[H:23].[O:3]=[C:9]([C:8]([C:7]([H:14])([H:15])[H:16])([H:17])[H:18])[C:10]([H:20])([H:21])[H:22],3.7956163647596726,4.283835281401613
2253,[C:1]([C:2]([H:3])([H:4])[H:27])([H:5])([H:6])[H:7].[C:8]([C:9]([O:10][C:11](=[O:12])[C:13]([C:14]([H:23])([H:24])[H:25])([C:15]([C:16]([H:28])([H:29])[H:30])[H:26])[H:22])([H:20])[H:21])([H:17])([H:18])[H:19],1.6303654614477736,4.940348601924161
2254,[C:1]([O:2][O:3][H:15])([H:4])([H:5])[H:6].[C:7]([O:8][C:9](=[O:10])[C:11](=[C:12]([H:17])[H:18])[C:13]([H:19])([H:20])[H:21])([H:14])[H:16],1.4164986860751612,5.485128453637115
2255,[C:17]([O:18][C:19](=[C:20][H:26])[H:24])([H:21])([H:22])[H:23].[C:1]([C:2]([C:3]([C:4]([H:13])([H:14])[H:15])([C:5](=[O:6])[O:7][H:16])[H:25])([H:11])[H:12])([H:8])([H:9])[H:10],1.4472127769066538,5.229522525627563
2256,[C:1]([C:2]([H:11])[H:12])([H:8])([H:9])[H:10].[C:3]([C:4]([H:14])([H:15])[H:16])([C:5](=[O:6])[N:7]([H:17])[H:18])([H:13])[C:21]([C:20]([C:19]([H:27])([H:28])[H:29])([N:24]([C:25](=[O:26])[H:32])[H:31])[H:30])([H:22])[H:23],4.784147345493749,7.591714315301729
2257,[C:1]([C:2]([C:3]([C:4]([H:11])([H:12])[H:13])([C:5]([H:14])([H:15])[H:16])[O:20][C:18]([C:17]([H:23])([H:24])[H:25])=[O:19])([H:9])[H:10])([H:6])([H:7])[H:8].[C:21](=[C:22]([H:27])[H:28])[H:26],1.8552610080628409,3.984210056285068
2258,[C:17](=[C:18]([N:19]([C:20](=[O:21])[H:26])[H:25])[H:24])[H:23].[C:1]([C:2]([C:3]([H:13])([H:14])[H:15])([C:4]([H:5])([H:6])[H:22])[C:7](=[O:8])[O:9][H:16])([H:10])([H:11])[H:12],3.045039124826309,7.036274532441192
2259,[C:1]([O:2][C:13]([C:12]([C:11]([H:21])([H:22])[H:23])([H:24])[H:25])([H:14])[c:15]1[c:16]([H:26])[c:17]([H:27])[c:18]([H:28])[c:19]([H:29])[c:20]1[H:30])([H:5])([H:6])[H:7].[C:3](=[C:4]([H:9])[H:10])[H:8],1.0451809585281557,2.8775793322653
2260,[C:1]([H:8])([H:9])([H:10])[C:16]([H:17])([H:18])[H:19].[O:2][C:3](=[O:4])[C:5](=[C:6]([H:11])[H:12])[C:7]([H:13])([H:14])[H:15],3.350139546216701,4.125801356777134
2261,[C:15](=[C:16]([N:17]([C:18]=[O:19])[H:23])[H:22])([H:20])[H:21].[C:1]([O:2][C:3]([C:4]([H:12])([H:13])[H:14])([C:5]([H:6])([H:7])[H:24])[H:11])([H:8])([H:9])[H:10],2.5117338976648886,4.634784267928927
2262,[C:1](=[C:2]([N:3]([C:4](=[O:5])[H:10])[H:9])[H:8])[H:7].[H:6][C:13]([C:12]([C:11]([H:18])([H:19])[H:20])([H:21])[H:22])([H:14])[N:15]([C:16](=[O:17])[H:24])[H:23],4.5325720967116485,7.50416305195659
2263,[C:1]([C:2]([O:3][C:4](=[O:5])[C:6]([C:7]([H:17])([H:18])[H:19])([C:8]([H:9])([H:10])[C:20]([H:26])([H:27])[H:28])[H:16])([H:14])[H:15])([H:11])([H:12])[H:13].[C:21](=[C:22]([H:29])[H:30])[C:23](=[O:24])[O:25][H:31],1.6060976753065153,7.54417077916172
2264,[C:1]([C:2]([O:3][C:4](=[O:5])[C:6](=[C:7][H:15])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10].[H:14][O:18][O:17][C:16]([H:19])([H:20])[H:21],1.416014965939023,6.4718778602046765
2265,[C:15]([C:16](=[C:17]([H:24])[H:25])[H:23])([H:21])[H:22].[C:1]([C:2]([C:3]([H:4])([H:5])[C:14]([H:18])([H:19])[H:20])([C:6](=[O:7])[O:8][H:13])[H:12])([H:9])([H:10])[H:11],1.4683945498284632,4.643302719237059
2266,[C:1]([C:2]([O:3][C:4](=[O:5])[C:6]([H:7])=[C:8]([C:9]([H:17])([H:18])[H:19])[H:16])([H:13])[H:14])([H:10])([H:11])[H:12].[C:20]([H:26])([H:27])[H:28].[H:15][C:21]([C:22]([C:23]([H:31])([H:32])[H:33])([C:24]([H:34])([H:35])[H:36])[C:25]([H:37])([H:38])[H:39])([H:29])[H:30],1.3216485859096214,6.161320325457067
2267,[C:14]([H:23])([H:24])[H:25].[C:1]([C:2]([H:3])([H:4])[C:13]([C:11]([O:10][C:9]([C:8]([H:17])([H:18])[H:19])([H:20])[H:21])=[O:12])([C:15]([C:16]([H:28])([H:29])[H:30])([H:26])[H:27])[H:22])([H:5])([H:6])[H:7],1.6692436856521742,5.747742781609878
2268,[C:1]([C:2]([C:3]([C:5]([C:6]([H:18])([H:19])[H:20])([H:16])[H:17])[H:12])([H:10])[H:11])([H:7])([H:8])[H:9].[C:4]([H:13])([H:14])([H:15])[O:21][H:22],0.9364186556384659,2.2071371103539414
2269,[C:1]([O:2][O:3][H:16])([H:4])([H:5])[H:6].[C:7]([C:8](=[O:9])[O:10][C:11]=[C:12]([H:17])[H:18])([H:13])([H:14])[H:15],1.7391616502731218,4.692173707853497
2270,[C:18](=[C:19]([H:24])[H:25])[H:23].[C:1]([C:2](=[C:3]([H:4])[C:5](=[O:6])[O:7][H:13])[H:11])([H:8])([H:9])[H:10].[H:12][O:17][C:15]([C:14]([H:20])([H:21])[H:22])=[O:16],1.6716200565439336,6.7789493630852915
2271,[C:3]([C:4]([C:5]([C:6]([H:19])([H:20])[H:21])([c:7]1[c:8]([H:22])[c:9]([H:23])[c:10]([H:24])[c:11]([H:25])[c:12]1[H:26])[H:18])([H:16])[H:17])([H:13])([H:14])[H:15].[O:1][H:2],1.108040964557174,3.968044006300642
2272,[C:1]([C:2]([O:3][C:4](=[O:5])[C:6]([H:7])([C:8]([C:9]([H:17])([H:18])[H:19])([H:15])[H:16])[H:28])([H:13])[H:14])([H:10])([H:11])[H:12].[C:20]([C:21]([C:22]([C:23]([H:31])([H:32])[H:33])([C:24]([H:34])([H:35])[H:36])[C:25]([H:37])([H:38])[H:39])([H:29])[H:30])([H:26])[H:27],1.4057637205723874,4.865490709303675
2273,[C:13]([C:14]([C:15]([C:16]([H:23])([H:24])[H:25])=[C:17]([H:27])[H:28])([H:21])[H:22])([H:18])([H:19])[H:20].[C:1]([C:2]([C:3]([H:8])([H:9])[H:26])[C:4]([H:10])([H:11])[H:12])([H:5])([H:6])[H:7],0.41112264616882144,1.6235546657148625
2274,[C:1]([C:2](=[C:3]([C:4]([H:13])([H:14])[H:15])[C:5](=[O:6])[O:7][H:16])[H:12])([H:8])([H:9])[H:10].[H:11][C:20]([C:19]([O:18][C:17]([H:21])([H:22])[H:23])[H:24])([H:25])[H:26],1.4719216705031926,4.792979823239948
2275,[C:13](=[O:14])=[O:15].[C:1](=[C:2]([H:3])[H:4])([H:6])[H:7].[C:8]([C:9]([C:10]([C:11]([H:22])([H:23])[H:24])[C:12]([H:25])([H:26])[H:27])([H:20])[H:21])([H:17])([H:18])[H:19].[H:5][C:16]([H:28])([H:29])[H:30],3.204160084076908,6.734933845879072
2276,[C:14]([C:15]([C:16](=[C:17]([H:24])[H:25])[H:23])[H:22])([H:18])([H:19])[H:20].[C:1]([C:2]([C:3]([H:4])([H:5])[H:21])([C:6](=[O:7])[O:8][H:13])[H:12])([H:9])([H:10])[H:11],1.4438756025360426,4.872498325907167
2277,[C:1]([C:2]([C:3]([C:4]([H:14])([H:15])[H:16])([C:5]([H:6])([H:7])[O:21][C:20]([C:18]([C:17]([H:23])([H:24])[H:25])=[C:19]([H:26])[H:27])[O:22][H:28])[H:13])([H:11])[H:12])([H:8])([H:9])[H:10],1.137943898838476,2.5082727138490784
2278,[C:13]([C:14](=[C:15]([H:16])[H:17])[O:18][C:19](=[O:20])[C:21]([H:26])([H:27])[H:28])([H:22])([H:23])[H:24].[C:1]([C:2](=[C:3]([H:10])[H:11])[C:4](=[O:5])[O:6])([H:7])([H:8])[H:9].[H:12][H:25],3.14718966585123,5.064851949590805
2279,[C:13]([O:14][C:15]([C:16]([H:24])([H:25])[H:26])=[C:17]([H:18])[H:19])([H:20])([H:21])[H:22].[C:1]([C:2](=[C:3]([H:10])[H:11])[C:4]=[O:5])([H:7])([H:8])[H:9].[O:6]([H:12])[H:23],2.3398045652580572,5.3554617564453055
2280,[O:1]([C:2]([O:3])([C:4](=[C:5]([H:8])[H:9])[H:7])[C:12]([C:11]([C:10]([H:19])([H:20])[H:21])([O:15][C:16](=[O:17])[C:18]([H:23])([H:24])[H:25])[H:22])([H:13])[H:14])[H:6],2.2187893417579727,5.083243590446086
2281,[C:1]([C:2](=[C:3]([H:4])[C:5](=[O:6])[O:7][H:13])[H:11])([H:8])([H:9])[H:10].[H:12][C:14]([C:15]([c:16]1[c:17]([H:25])[c:18]([H:26])[c:19]([H:27])[c:20]([H:28])[c:21]1[H:29])[H:24])([H:22])[H:23],1.2450679826589268,6.775885478446192
2282,[C:5]([C:6]([C:7]([H:18])([H:19])[H:20])([H:16])[H:17])([H:14])[H:15].[O:1]([C:2]([C:3](=[C:4]([H:12])[H:13])[H:11])([H:9])[H:10])[H:8],1.352692155245452,3.20241776817531
2283,[C:14]([C:15]([C:16]([C:17]([H:30])([H:31])[H:32])([c:18]1[c:19]([H:33])[c:20]([H:34])[c:21]([H:35])[c:22]([H:36])[c:23]1[H:37])[H:29])[H:27])([H:24])([H:25])[H:26].[C:1]([C:2]([C:3]([H:4])([H:5])[H:28])([C:6](=[O:7])[O:8][H:13])[H:12])([H:9])([H:10])[H:11],1.1969301712746345,4.400937641664546
2284,[C:1]([H:8])([H:9])[H:10].[C:2]([C:3]([C:4]([H:14])([H:15])[H:16])([N:5]([C:6](=[O:7])[H:18])[H:17])[H:13])([H:11])([H:12])[C:21]([C:20]([C:19]([H:28])([H:29])[H:30])([O:24][C:25](=[O:26])[C:27]([H:32])([H:33])[H:34])[H:31])([H:22])[H:23],3.9112997583307396,6.359242972523398
2285,[C:1]([C:2]([O:3][C:4](=[O:5])[C:6]([H:7])=[C:8]([C:9]([H:17])([H:18])[H:19])[H:16])([H:13])[H:14])([H:10])([H:11])[H:12].[C:20]([C:21]([C:22]([C:23]([H:31])([H:32])[H:33])[C:25]([H:37])([H:38])[H:39])([H:29])[H:30])([H:26])([H:27])[H:28].[H:15][C:24]([H:34])([H:35])[H:36],1.3098090250550742,5.9379592047783465
2286,[C:4](=[C:5]([N:6][C:7](=[O:8])[H:13])[H:11])([H:9])[H:10].[O:1]([O:2][H:12])[H:3],2.294324215302418,4.051068799176285
2287,[C:1]([O:2][O:3][C:11]1([H:19])[C:10]([H:18])=[C:9]([C:8](=[C:7]([H:15])[H:16])[H:17])[C:14]([H:22])=[C:13]([H:21])[C:12]1[H:20])([H:4])([H:5])[H:6],0.8384271665083407,5.150091982341425
