,xxx,mulliken_dipole_tot,mulliken_quadrupoles
3428,[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([C:4]([H:15])([H:16])[H:17])[c:5]1[c:8]([H:19])[s:7][c:6]([H:18])[c:24]1[C:23]([H:20])([H:21])[H:22])([H:9])([H:10])[H:11].[H:25],0.9502061791784501,3.319407314498362
3429,[F:1][C:2]([F:3])([F:4])[c:5]1[c:6]([H:9])[c:7]([H:10])[c:21]([H:22])[s:8]1.[c:11]1([H:16])[c:12]([H:17])[n:13][c:14]([H:18])[c:15]([H:19])[c:20]1,2.4607864153392836,5.652942259272307
3430,[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([C:4]([H:15])([H:16])[H:17])[c:5]1[c:6]([H:18])[c:7]([H:19])[c:24]([H:25])[o:8]1)([H:9])([H:10])[H:11].[F:20][C:23]([H:21])[H:22],0.7934034470849095,3.222306242130962
3431,[C:12]([H:15])([H:16])([H:17])[C:24]([C:13]([H:18])([H:19])[H:20])[C:14]([H:21])([H:22])[H:23].[C:1]([O:2][c:3]1[c:6]([H:11])[s:5][n+:4]([H:10])[c:25]1[H:26])([H:7])([H:8])[H:9],2.4209774307128056,8.17311195194301
3432,[C:1]([O:2][c:3]1[c:6]([H:11])[o:5][n+:4]([H:10])[c:23]1[C:22]([C:12]([H:16])([H:17])[H:18])([C:13]([H:19])([H:20])[H:21])[C:14]#[N:15])([H:7])([H:8])[H:9].[H:24],3.563375594883438,8.787624784615478
3433,[C:1]([C:2]([C:3]([H:13])([H:14])[H:15])([C:4]([H:16])([H:17])[H:18])[c:5]1[c:6]([H:19])[c:7]([H:20])[c:33]([H:34])[n:8][c:9]1[H:21])([H:10])([H:11])[H:12].[c:22]1([H:27])[c:23]([H:28])[c:24]([H:29])[c:25]([H:30])[c:26]([H:31])[c:32]1,1.9622199936699398,4.975691716089051
3434,[C:1]([O:2][c:3]1[n:6][o:5][c:4]([H:10])[c:18]1[C:17]([C:11]([H:14])([H:15])[H:16])([F:12])[F:13])([H:7])([H:8])[H:9].[H:19],1.4524204102548732,7.976187832466728
3435,[F:1][C:2]([F:3])([F:4])[c:5]1[c:6]([H:9])[s:7][c:22]([C:21]([C:11]([H:15])([H:16])[H:17])([C:12]([H:18])([H:19])[H:20])[C:13]#[N:14])[n+:8]1[H:10].[H:23],3.483100531231499,8.749659674211287
3436,[F:1][C:2]([F:3])([F:4])[c:5]1[c:6]([H:9])[c:20]([H:21])[o:7][n:8]1.[c:10]1([H:15])[c:11]([H:16])[n:12][c:13]([H:17])[c:14]([H:18])[c:19]1,3.2345435955897686,4.746368642342601
3437,[C:1]([O:2][c:3]1[s:6][c:5]([H:11])[n+:4]([H:10])[c:22]1[H:23])([H:7])([H:8])[H:9].[c:12]1([H:17])[c:13]([H:18])[n:14][c:15]([H:19])[c:16]([H:20])[c:21]1,3.5060946273731304,10.900009903900497
3438,[C:13]([F:14])([F:15])([F:16])[C:19]([H:17])[H:18].[F:1][C:2]([F:3])([F:4])[c:5]1[c:6]([H:10])[c:7]([H:11])[c:8]([H:12])[c:20]([H:21])[n:9]1,3.855192849149539,5.70797682862121
3439,[C:1]([O:2][c:3]1[c:4]([H:10])[c:15]([C:14]([H:11])([H:12])[H:13])[n:5][o:6]1)([H:7])([H:8])[H:9].[H:16],1.8671924230956143,7.902558387316061
3440,[C:12]([H:15])([H:16])([H:17])[C:18]([F:13])[F:14].[F:1][C:2]([F:3])([F:4])[c:5]1[c:6]([H:9])[c:19]([H:20])[n:7]([H:10])[c:8]1[H:11],4.657418923727104,6.890974071855057
3441,[C:1]([O:2][c:3]1[c:4]([H:10])[c:5]([H:11])[o:6][c:22]1[C:21]([C:12]([H:14])([H:15])[H:16])([C:13]([H:18])([H:19])[H:20])[H:17])([H:7])([H:8])[H:9].[H:23],1.4799524777158852,5.87047789625853
3442,[C:1]([O:2][c:3]1[s:6][n+:5]([H:11])[c:4]([H:10])[c:19]1[C:18]([C:12]([H:15])([H:16])[H:17])([H:13])[H:14])([H:7])([H:8])[H:9].[H:20],3.094043939143924,8.528533197405201
3443,[C:11]([H:14])([H:15])([H:16])[C:23]([C:12]([H:17])([H:18])[H:19])[C:13]([H:20])([H:21])[H:22].[C:1]([O:2][c:3]1[n:6][o:5][c:4]([H:10])[c:24]1[H:25])([H:7])([H:8])[H:9],1.1520201548000903,5.720224191335896
3444,[C:11]([C:12]([F:13])([F:14])[F:15])([H:18])([H:19])[C:20]([H:16])[H:17].[C:1]([O:2][c:3]1[s:6][n:5][c:4]([H:10])[c:21]1[H:22])([H:7])([H:8])[H:9],2.8412669361832337,4.730411883765386
3445,[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([C:4]([H:15])([H:16])[H:17])[c:5]1[c:6]([H:18])[c:7]([H:19])[c:24]([C:23]([F:20])([F:21])[F:22])[o:8]1)([H:9])([H:10])[H:11].[H:25],3.3880528827616816,3.9863463314724163
3446,[F:1][C:2]([F:3])([F:4])[c:5]1[c:6]([H:9])[c:23](-[c:22]2[c:12]([H:17])[c:13]([H:18])[c:14]([H:19])[c:15]([H:20])[c:16]2[H:21])[n:7]([H:10])[c:8]1[H:11].[H:24],4.250962262640219,7.68361185102992
3447,[C:1]([O:2][c:3]1[c:7]([H:14])[n+:6]([H:13])[c:5]([H:12])[c:4]([H:11])[c:19]1[H:20])([H:8])([H:9])[H:10].[F:15][C:18]([F:16])[H:17],3.2066728362873933,9.178995680151115
3448,[C:11]([C:12]([F:13])([F:14])[F:15])([H:18])([H:19])[C:20]([H:16])[H:17].[F:1][C:2]([F:3])([F:4])[c:5]1[c:8]([H:10])[o:7][c:6]([H:9])[c:21]1[H:22],2.5523379194902214,4.052188288661336
3449,[C:1]([O:2][c:3]1[c:4]([H:10])[c:23](-[c:22]2[c:12]([H:17])[c:13]([H:18])[c:14]([H:19])[c:15]([H:20])[c:16]2[H:21])[n:5][n:6]1[H:11])([H:7])([H:8])[H:9].[H:24],2.5243859153068007,11.209825193907731
3450,[C:1]([C:2]([C:3]([H:13])([H:14])[H:15])([C:4]([H:16])([H:17])[H:18])[c:5]1[c:6]([H:19])[c:36]([H:37])[n+:7]([H:20])[c:8]([H:21])[c:9]1[H:22])([H:10])([H:11])[H:12].[C:23]([H:26])([H:27])([H:28])[C:35]([C:24]([H:29])([H:30])[H:31])[C:25]([H:32])([H:33])[H:34],4.214499448350439,11.584349221275051
3451,[F:1][C:2]([F:3])([F:4])[c:5]1[c:6]([H:10])[n:7][c:19]([C:18]([C:12]([F:13])([F:14])[F:15])([H:16])[H:17])[c:8]([H:11])[n:9]1.[H:20],2.1132251197690084,4.712133647538706
3452,[F:1][C:2]([F:3])([F:4])[c:5]1[n:8][n:7]([H:10])[c:6]([H:9])[c:15]1[C:14]([F:11])([H:12])[H:13].[H:16],4.40821029804642,7.565442022451518
3453,[C:14]([H:17])([H:18])([H:19])[C:20]([F:15])[F:16].[F:1][C:2]([F:3])([F:4])[c:5]1[c:9]([H:13])[n+:8]([H:12])[c:7]([H:11])[c:6]([H:10])[c:21]1[H:22],6.122798311068843,9.097722104402127
3454,[C:1]([O:2][c:3]1[c:4]([H:10])[n:5]([H:11])[c:19]([C:18]([C:12]([H:15])([H:16])[H:17])([F:13])[F:14])[n:6]1)([H:7])([H:8])[H:9].[H:20],1.7081320564926756,5.970730163649064
3455,[F:1][C:2]([F:3])([F:4])[c:5]1[c:6]([H:9])[c:23]([C:22]([C:12]([H:16])([H:17])[H:18])([C:13]([H:19])([H:20])[H:21])[C:14]#[N:15])[n:7]([H:10])[c:8]1[H:11].[H:24],4.039332262143826,10.366838953916258
3456,[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([C:4]([H:15])([H:16])[H:17])[c:5]1[c:6]([H:18])[n+:7]([H:19])[s:8][c:30]1[C:29]([C:20]([H:22])([H:23])[H:24])([C:21]([H:26])([H:27])[H:28])[H:25])([H:9])([H:10])[H:11].[H:31],2.6522738315496754,7.554774498545507
3457,[F:1][C:2]([F:3])([F:4])[c:5]1[c:6]([H:10])[c:17]([C:16]([F:13])([F:14])[H:15])[c:7]([H:11])[c:8]([H:12])[n:9]1.[H:18],2.637732862446553,9.39955396004219
3458,[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([C:4]([H:15])([H:16])[H:17])[c:5]1[c:8]([H:19])[s:7][c:6]([H:18])[c:27]1[C:26]([C:20]([H:23])([H:24])[H:25])([F:21])[F:22])([H:9])([H:10])[H:11].[H:28],1.6060826946598188,3.865291670455948
3459,[C:10]([H:13])([H:14])([H:15])[C:16]([H:11])[H:12].[F:1][C:2]([F:3])([F:4])[c:5]1[n:6][c:17]([H:18])[c:7]([H:9])[s:8]1,3.3511583179381206,5.140097785266671
3460,[F:1][C:2]([F:3])([F:4])[c:5]1[c:6]([H:10])[c:7]([H:11])[c:8]([H:12])[c:25]([C:24]([C:14]([H:18])([H:19])[H:20])([C:15]([H:21])([H:22])[H:23])[C:16]#[N:17])[n+:9]1[H:13].[H:26],3.280845176939463,11.064411888959977
3461,[C:1]([C:2]([C:3]([H:13])([H:14])[H:15])([C:4]([H:16])([H:17])[H:18])[c:5]1[c:6]([H:19])[c:27]([H:28])[c:7]([H:20])[c:8]([H:21])[n+:9]1[H:22])([H:10])([H:11])[H:12].[F:23][C:26]([F:24])[F:25],2.954099130992593,5.727030788709388
3462,[F:1][C:2]([F:3])([F:4])[c:5]1[n+:8]([H:10])[c:7]([H:9])[o:6][c:22]1[C:21]([C:11]([H:15])([H:16])[H:17])([C:12]([H:18])([H:19])[H:20])[C:13]#[N:14].[H:23],4.635797399425594,8.165656354986961
3463,[F:1][C:2]([F:3])([F:4])[c:5]1[c:6]([H:9])[c:15]([C:14]([F:11])([F:12])[H:13])[c:7]([H:10])[s:8]1.[H:16],2.2491088265611916,6.632029812044834
3464,[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([C:4]([H:15])([H:16])[H:17])[c:5]1[c:6]([H:18])[n+:7]([H:19])[c:27]([H:28])[o:8]1)([H:9])([H:10])[H:11].[C:20]([H:23])([H:24])([H:25])[C:26]([H:21])[H:22],4.249909533190905,10.330409046027725
3465,[C:1]([O:2][c:3]1[c:4]([H:11])[c:26]([C:25]([C:15]([H:19])([H:20])[H:21])([C:16]([H:22])([H:23])[H:24])[C:17]#[N:18])[c:5]([H:12])[c:6]([H:13])[n+:7]1[H:14])([H:8])([H:9])[H:10].[H:27],5.2311158232434725,8.904686045112266
3466,[C:1]([O:2][c:3]1[n+:6]([H:12])[c:5]([H:11])[n:4]([H:10])[c:20]1[C:19]([C:13]([F:14])([F:15])[F:16])([H:17])[H:18])([H:7])([H:8])[H:9].[H:21],4.742591733526591,7.409036532824786
3467,[C:11]([F:12])([F:13])([F:14])[C:17]([H:15])[H:16].[F:1][C:2]([F:3])([F:4])[c:5]1[n+:8]([H:10])[c:7]([H:9])[s:6][c:18]1[H:19],3.1528170085797753,5.966092372439924
3468,[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([C:4]([H:15])([H:16])[H:17])[c:5]1[n:6][c:7]([H:18])[c:23]([H:24])[o:8]1)([H:9])([H:10])[H:11].[F:19][C:22]([H:20])[H:21],1.5520332712093903,3.850722234332788
3469,[C:1]([C:2]([C:3]([H:13])([H:14])[H:15])([C:4]([H:16])([H:17])[H:18])[c:5]1[c:6]([H:19])[c:36]([H:37])[c:7]([H:20])[c:8]([H:21])[n+:9]1[H:22])([H:10])([H:11])[H:12].[C:23]([H:26])([H:27])([H:28])[C:35]([C:24]([H:29])([H:30])[H:31])[C:25]([H:32])([H:33])[H:34],2.612647510303761,5.751143381635072
3470,[C:10]([H:12])([H:13])([H:14])[C:19]([C:11]([H:16])([H:17])[H:18])[H:15].[F:1][C:2]([F:3])([F:4])[c:5]1[c:6]([H:9])[o:7][c:20]([H:21])[n:8]1,3.158547795944294,4.776221822034517
3471,[C:12]([H:15])([H:16])([H:17])[C:18]([F:13])[F:14].[C:1]([O:2][c:3]1[n+:6]([H:11])[s:5][c:4]([H:10])[c:19]1[H:20])([H:7])([H:8])[H:9],2.4131493767415417,5.441672939758182
3472,[C:1]([C:2]([C:3]([H:13])([H:14])[H:15])([C:4]([H:16])([H:17])[H:18])[c:5]1[c:6]([H:19])[n:7][c:25]([H:26])[c:8]([H:20])[n:9]1)([H:10])([H:11])[H:12].[F:21][C:24]([H:22])[H:23],1.172433032868299,2.9929362859532693
3473,[F:1][C:2]([F:3])([F:4])[c:5]1[c:6]([H:9])[s:7][c:21]([C:20]([C:10]([H:14])([H:15])[H:16])([C:11]([H:17])([H:18])[H:19])[C:12]#[N:13])[n:8]1.[H:22],3.713003283224129,6.095205812324537
3474,[C:1]([O:2][c:3]1[c:4]([H:10])[c:17]([H:18])[n:5]([H:11])[n+:6]1[H:12])([H:7])([H:8])[H:9].[F:13][C:16]([F:14])[H:15],2.216692996484931,6.5479551751797915
3475,[F:1][C:2]([F:3])([F:4])[c:5]1[c:6]([H:9])[c:18]([C:17]([C:11]([H:14])([H:15])[H:16])([H:12])[H:13])[c:7]([H:10])[s:8]1.[H:19],3.3058176278133438,3.9102726924571405
3476,[C:1]([O:2][c:3]1[c:6]([H:11])[s:5][n+:4]([H:10])[c:25]1[C:24]([C:12]([H:15])([H:16])[H:17])([C:13]([H:18])([H:19])[H:20])[C:14]([H:21])([H:22])[H:23])([H:7])([H:8])[H:9].[H:26],2.3742256841206513,7.354482226361258
3477,[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([C:4]([H:15])([H:16])[H:17])[c:5]1[c:6]([H:18])[n:7][o:8][c:29]1-[c:28]1[c:19]([H:24])[c:20]([H:25])[n:21][c:22]([H:26])[c:23]1[H:27])([H:9])([H:10])[H:11].[H:30],2.9592499886470627,6.094464619669221
3478,[F:1][C:2]([F:3])([F:4])[c:5]1[c:6]([H:10])[c:7]([H:11])[c:8]([H:12])[n+:9]([H:13])[c:25]1-[c:24]1[c:14]([H:19])[c:15]([H:20])[c:16]([H:21])[c:17]([H:22])[c:18]1[H:23].[H:26],5.530596850901288,9.614217480876247
3479,[C:11]([H:14])([H:15])([H:16])[C:23]([C:12]([H:17])([H:18])[H:19])[C:13]([H:20])([H:21])[H:22].[C:1]([O:2][c:3]1[n:4][c:5]([H:10])[c:24]([H:25])[s:6]1)([H:7])([H:8])[H:9],0.9930338538545401,4.4500580099316
3480,[C:1]([O:2][c:3]1[c:4]([H:10])[n:5]([H:11])[c:19]([C:18]([C:12]([H:15])([H:16])[H:17])([H:13])[H:14])[n:6]1)([H:7])([H:8])[H:9].[H:20],2.726692708736335,5.468117635124837
3481,[C:1]([O:2][c:3]1[c:4]([H:10])[c:18]([C:17]([C:11]([F:12])([F:13])[F:14])([H:15])[H:16])[s:5][n:6]1)([H:7])([H:8])[H:9].[H:19],1.5356865299280333,3.642801174246041
3482,[F:1][C:2]([F:3])([F:4])[c:5]1[c:8]([H:10])[s:7][n+:6]([H:9])[c:21]1-[c:20]1[c:11]([H:16])[c:12]([H:17])[n:13][c:14]([H:18])[c:15]1[H:19].[H:22],4.953974816590696,8.832257609560152
3483,[C:1]([O:2][c:3]1[c:4]([H:11])[c:22]([C:21]([C:15]([F:16])([F:17])[F:18])([H:19])[H:20])[c:5]([H:12])[n+:6]([H:13])[c:7]1[H:14])([H:8])([H:9])[H:10].[H:23],4.747401909099362,8.65381335651043
3484,[C:1]([O:2][c:3]1[c:6]([H:10])[o:5][n:4][c:21]1-[c:20]1[c:11]([H:16])[c:12]([H:17])[n:13][c:14]([H:18])[c:15]1[H:19])([H:7])([H:8])[H:9].[H:22],3.8954151995145514,6.186079070997794
3485,[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([C:4]([H:15])([H:16])[H:17])[c:5]1[c:6]([H:18])[c:30]([H:31])[c:7]([H:19])[s:8]1)([H:9])([H:10])[H:11].[C:20]([C:21]([F:22])([F:23])[F:24])([H:27])([H:28])[C:29]([H:25])[H:26],1.3824002932582105,3.401855899401691
3486,[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([C:4]([H:15])([H:16])[H:17])[c:5]1[c:6]([H:18])[c:7]([H:19])[o:8][c:24]1[H:25])([H:9])([H:10])[H:11].[H:20][C:23]([H:21])[H:22],0.8142995507205153,3.269480133890153
3487,[C:14]([C:15]([F:16])([F:17])[F:18])([H:21])([H:22])[C:23]([H:19])[H:20].[F:1][C:2]([F:3])([F:4])[c:5]1[c:9]([H:13])[n+:8]([H:12])[c:7]([H:11])[c:6]([H:10])[c:24]1[H:25],6.078551894167605,9.205749812746717
3488,[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([C:4]([H:15])([H:16])[H:17])[c:5]1[c:6]([H:18])[c:24]([H:25])[s:7][n+:8]1[H:19])([H:9])([H:10])[H:11].[F:20][C:23]([F:21])[H:22],2.445541154424325,4.81901638058841
3489,[C:1]([O:2][c:3]1[c:4]([H:11])[c:5]([H:12])[c:6]([H:13])[n:7][c:18]1[H:19])([H:8])([H:9])[H:10].[F:14][C:17]([H:15])[H:16],2.2485059033931543,4.841330227494296
3490,[C:1]([O:2][c:3]1[c:4]([H:10])[n:5][s:6][c:15]1[C:14]([F:11])([F:12])[H:13])([H:7])([H:8])[H:9].[H:16],2.933303550447778,8.664776660820797
3491,[C:1]([O:2][c:3]1[n:6]([H:11])[n:5][c:4]([H:10])[c:16]1[C:15]([F:12])([H:13])[H:14])([H:7])([H:8])[H:9].[H:17],2.947989087178823,7.45004804551011
3492,[F:1][C:2]([F:3])([F:4])[c:5]1[s:8][n+:7]([H:10])[c:6]([H:9])[c:21]1[H:22].[c:11]1([H:16])[c:12]([H:17])[n:13][c:14]([H:18])[c:15]([H:19])[c:20]1,5.663811334303395,10.060586819948579
3493,[F:1][C:2]([F:3])([F:4])[c:5]1[c:6]([H:9])[c:20]([H:21])[n:7][o:8]1.[c:10]1([H:15])[c:11]([H:16])[n:12][c:13]([H:17])[c:14]([H:18])[c:19]1,2.599391741888862,4.40941835987872
3494,[C:1]([O:2][c:3]1[s:6][c:5]([H:10])[n:4][c:22]1[C:21]([C:11]([H:15])([H:16])[H:17])([C:12]([H:18])([H:19])[H:20])[C:13]#[N:14])([H:7])([H:8])[H:9].[H:23],3.9425077797497936,6.664878518733718
3495,[C:1]([O:2][c:3]1[c:4]([H:10])[c:17]([H:18])[c:5]([H:11])[n:6]1[H:12])([H:7])([H:8])[H:9].[F:13][C:16]([H:14])[H:15],1.351084822791766,5.743818555048934
3496,[C:1]([C:2]([C:3]([H:13])([H:14])[H:15])([C:4]([H:16])([H:17])[H:18])[c:5]1[c:6]([H:19])[c:7]([H:20])[c:8]([H:21])[c:29]([H:30])[n:9]1)([H:10])([H:11])[H:12].[C:22]([F:23])([F:24])([F:25])[C:28]([H:26])[H:27],1.960176124533369,3.8959229012722147
3497,[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([C:4]([H:15])([H:16])[H:17])[c:5]1[c:6]([H:18])[c:24]([H:25])[c:7]([H:19])[s:8]1)([H:9])([H:10])[H:11].[F:20][C:23]([H:21])[H:22],0.7809015789173136,3.227940712809654
3498,[F:1][C:2]([F:3])([F:4])[c:5]1[c:6]([H:9])[n+:7]([H:10])[c:21]([C:20]([C:11]([C:12]([F:13])([F:14])[F:15])([H:18])[H:19])([H:16])[H:17])[s:8]1.[H:22],7.0789601187035105,9.273440164229562
3499,[C:11]([F:12])([F:13])([F:14])[C:17]([H:15])[H:16].[F:1][C:2]([F:3])([F:4])[c:5]1[c:6]([H:9])[s:7][c:18]([H:19])[n+:8]1[H:10],3.152816992625945,5.966092362299345
3500,[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([C:4]([H:15])([H:16])[H:17])[c:5]1[c:8]([H:20])[n:7]([H:19])[c:6]([H:18])[c:34]1[C:33]([C:21]([H:24])([H:25])[H:26])([C:22]([H:27])([H:28])[H:29])[C:23]([H:30])([H:31])[H:32])([H:9])([H:10])[H:11].[H:35],1.4646649750466236,6.0280992818535895
3501,[C:1]([O:2][c:3]1[n+:6]([H:12])[c:5]([H:11])[n:4]([H:10])[c:20]1[C:19]([C:13]([H:16])([H:17])[H:18])([F:14])[F:15])([H:7])([H:8])[H:9].[H:21],4.550346131471221,9.315218253974248
3502,[C:1]([O:2][c:3]1[s:6][c:5]([H:11])[c:4]([H:10])[c:22]1[C:21]([C:12]([C:13]([F:14])([F:15])[F:16])([H:19])[H:20])([H:17])[H:18])([H:7])([H:8])[H:9].[H:23],2.0648268142428012,4.471268655657237
3503,[C:1]([C:2]([C:3]([H:13])([H:14])[H:15])([C:4]([H:16])([H:17])[H:18])[c:5]1[c:6]([H:19])[n:7][c:32]([H:33])[c:8]([H:20])[n:9]1)([H:10])([H:11])[H:12].[C:21]([H:25])([H:26])([H:27])[C:31]([C:22]([H:28])([H:29])[H:30])[C:23]#[N:24],2.7044783341164234,5.181968496523573
3504,[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([C:4]([H:15])([H:16])[H:17])[c:5]1[n+:8]([H:20])[n:7]([H:19])[c:6]([H:18])[c:32]1[H:33])([H:9])([H:10])[H:11].[C:21]([H:25])([H:26])([H:27])[C:31]([C:22]([H:28])([H:29])[H:30])[C:23]#[N:24],3.566108374345162,7.786615348731962
3505,[F:1][C:2]([F:3])([F:4])[c:5]1[s:8][c:7]([H:10])[c:6]([H:9])[c:15]1[C:14]([H:11])([H:12])[H:13].[H:16],2.6189314209548877,3.993495165777193
3506,[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([C:4]([H:15])([H:16])[H:17])[c:5]1[c:6]([H:18])[c:24]([H:25])[n:7]([H:19])[n:8]1)([H:9])([H:10])[H:11].[F:20][C:23]([H:21])[H:22],1.9332441125393895,7.469253054590782
3507,[F:1][C:2]([F:3])([F:4])[c:5]1[c:6]([H:10])[c:7]([H:11])[c:20]([C:19]([C:13]([H:16])([H:17])[H:18])([H:14])[H:15])[c:8]([H:12])[n:9]1.[H:21],4.385774617874615,4.326254930079114
3508,[C:1]([O:2][c:3]1[c:4]([H:10])[c:23](-[c:22]2[c:12]([H:17])[c:13]([H:18])[c:14]([H:19])[c:15]([H:20])[c:16]2[H:21])[n:5]([H:11])[n:6]1)([H:7])([H:8])[H:9].[H:24],1.3196043099503765,6.915380873395375
3509,[C:12]([F:13])([F:14])([F:15])[C:18]([H:16])[H:17].[C:1]([O:2][c:3]1[c:4]([H:10])[c:5]([H:11])[c:19]([H:20])[o:6]1)([H:7])([H:8])[H:9],1.5308689039164902,4.461947623164479
3510,[C:1]([O:2][c:3]1[c:4]([H:11])[c:18]([H:19])[c:5]([H:12])[n:6][c:7]1[H:13])([H:8])([H:9])[H:10].[F:14][C:17]([H:15])[H:16],2.248505895416239,4.841330212283428
3511,[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([C:4]([H:15])([H:16])[H:17])[c:5]1[n:6][c:26]([C:25]([C:19]([H:22])([H:23])[H:24])([H:20])[H:21])[c:7]([H:18])[s:8]1)([H:9])([H:10])[H:11].[H:27],1.0754021238634004,3.5415426369334932
3512,[C:13]([H:16])([H:17])([H:18])[C:19]([H:14])[H:15].[F:1][C:2]([F:3])([F:4])[c:5]1[c:6]([H:10])[c:7]([H:11])[c:20]([H:21])[n:8][c:9]1[H:12],2.1417705984644426,4.961886836514915
3513,[C:1]([O:2][c:3]1[n:4][c:18]([C:17]([C:11]([F:12])([F:13])[F:14])([H:15])[H:16])[c:5]([H:10])[s:6]1)([H:7])([H:8])[H:9].[H:19],1.933703176030725,3.123256961751859
3514,[C:1]([O:2][c:3]1[c:4]([H:11])[c:5]([H:12])[c:27]([C:26]([C:14]([H:17])([H:18])[H:19])([C:15]([H:20])([H:21])[H:22])[C:16]([H:23])([H:24])[H:25])[n:6][c:7]1[H:13])([H:8])([H:9])[H:10].[H:28],2.083245650975072,6.701286994508817
3515,[F:1][C:2]([F:3])([F:4])[c:5]1[c:6]([H:9])[c:18]([C:17]([C:11]([H:14])([H:15])[H:16])([H:12])[H:13])[n+:7]([H:10])[s:8]1.[H:19],6.078087956781099,7.733609042194618
3516,[C:1]([O:2][c:3]1[n:7][c:6]([H:13])[c:5]([H:12])[c:4]([H:11])[c:18]1[C:17]([H:14])([H:15])[H:16])([H:8])([H:9])[H:10].[H:19],0.8820873120519661,4.7202408223194885
3517,[C:14]([H:17])([H:18])([H:19])[C:26]([C:15]([H:20])([H:21])[H:22])[C:16]([H:23])([H:24])[H:25].[C:1]([O:2][c:3]1[c:4]([H:11])[c:5]([H:12])[c:6]([H:13])[c:27]([H:28])[n:7]1)([H:8])([H:9])[H:10],0.8758971939694531,4.463658754582878
3518,[C:1]([O:2][c:3]1[n+:6]([H:11])[s:5][c:4]([H:10])[c:16]1[H:17])([H:7])([H:8])[H:9].[F:12][C:15]([F:13])[H:14],2.361809432183615,5.69895501672419
3519,[C:1]([O:2][c:3]1[c:4]([H:10])[n+:5]([H:11])[c:16]([C:15]([F:12])([F:13])[H:14])[o:6]1)([H:7])([H:8])[H:9].[H:17],2.569590449460705,7.038844996793837
3520,[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([C:4]([H:15])([H:16])[H:17])[c:5]1[n+:6]([H:18])[c:27]([C:26]([C:20]([H:23])([H:24])[H:25])([F:21])[F:22])[c:7]([H:19])[o:8]1)([H:9])([H:10])[H:11].[H:28],2.9577496066835693,4.9259394376499746
3521,[C:11]([H:14])([H:15])([H:16])[C:23]([C:12]([H:17])([H:18])[H:19])[C:13]([H:20])([H:21])[H:22].[F:1][C:2]([F:3])([F:4])[c:5]1[c:6]([H:9])[c:24]([H:25])[n+:7]([H:10])[s:8]1,5.528914551398801,9.723154271835
3522,[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([C:4]([H:15])([H:16])[H:17])[c:5]1[c:8]([H:19])[s:7][c:6]([H:18])[c:33]1[H:34])([H:9])([H:10])[H:11].[C:20]([H:23])([H:24])([H:25])[C:32]([C:21]([H:26])([H:27])[H:28])[C:22]([H:29])([H:30])[H:31],0.7683394052710039,2.987828030193082
3523,[C:1]([O:2][c:3]1[c:4]([H:11])[c:5]([H:12])[n+:6]([H:13])[c:7]([H:14])[c:25]1[C:24]([C:15]([H:17])([H:18])[H:19])([C:16]([H:21])([H:22])[H:23])[H:20])([H:8])([H:9])[H:10].[H:26],3.6594165926460165,11.200415953589708
3524,[C:1]([O:2][c:3]1[o:6][c:5]([H:10])[n:4][c:15]1[H:16])([H:7])([H:8])[H:9].[F:11][C:14]([H:12])[H:13],2.5411436830963177,3.164821085282475
3525,[C:1]([C:2]([C:3]([H:12])([H:13])[H:14])([C:4]([H:15])([H:16])[H:17])[c:5]1[s:8][n+:7]([H:19])[c:6]([H:18])[c:30]1[H:31])([H:9])([H:10])[H:11].[c:20]1([H:25])[c:21]([H:26])[n:22][c:23]([H:27])[c:24]([H:28])[c:29]1,3.3523325677131917,9.360594423912104
3526,[F:1][C:2]([F:3])([F:4])[c:5]1[c:6]([H:9])[c:21]([C:20]([C:11]([C:12]([F:13])([F:14])[F:15])([H:18])[H:19])([H:16])[H:17])[n+:7]([H:10])[o:8]1.[H:22],5.613249944643344,7.028186893485594
3527,[C:12]([F:13])([F:14])([F:15])[C:18]([H:16])[H:17].[C:1]([O:2][c:3]1[c:4]([H:10])[c:19]([H:20])[n:5][n:6]1[H:11])([H:7])([H:8])[H:9],2.8594618110508567,4.581266876216745
3528,[F:1][C:2]([F:3])([F:4])[c:5]1[c:6]([H:10])[n:7][c:8]([H:11])[c:16]([C:15]([H:12])([H:13])[H:14])[n:9]1.[H:17],3.213606933328961,3.9258063201703104
